file_name,audio_wav,length(seconds),number_of_samples,sample_rate,min_ae,max_ae,mean_ae,variance_ae,min_rms,max_rms,mean_rms,variance_rms,min_zcr,max_zcr,mean_zcr,variance_zcr,min_fq,max_fq,mean_fq,variance_fq
cat_65.wav,[0.00299445 0.00280197 0.00388234 ... 0.00602468 0.00416829 0.00177002],9.5,209475,22050,0.0074998126,0.7258725,0.09080911,0.016906756430654844,0.0024769034,0.25812423,0.029566333,0.0017669488237413618,0.0537109375,0.3662109375,0.1929924929367746,0.00430710447000808,0.0003418874015991576,221.34687878841916,11.643912954415844,417.65744681015
cat_113.wav,"[ 1.2274875e-02  1.3632840e-02  9.6409414e-03 ... -1.5084924e-04
 -8.3431041e-05  2.5048244e-04]",4.956009070294785,109280,22050,0.0,0.7723088,0.17852888,0.040758015044199486,0.0,0.53506124,0.09320617,0.016458775629786225,0.0,0.359375,0.09380946282201405,0.0065186007877851325,0.0008588253166384935,1854.3248611983095,11.508532754534642,2614.2794441290416
cat_137.wav,"[-2.53504277e-05 -7.52079723e-06 -1.00443685e-05 ...  7.57568399e-04
  5.76897524e-04  0.00000000e+00]",1.0384126984126985,22897,22050,3.360369e-05,1.025655,0.459206,0.08825562752029868,1.0810459e-05,0.27552587,0.16815417,0.006144313157400053,0.0,0.505859375,0.09339538233240223,0.011245670729262344,5.915944981768452e-05,2926.6090325864225,10.975753344871993,667.4096728644284
cat_67.wav,"[-2.9944424e-05 -3.1629577e-05 -2.8875345e-05 ... -1.7249971e-12
  1.9824619e-12  0.0000000e+00]",0.9845351473922902,21709,22050,1.982462e-12,0.75959325,0.3114213,0.04105888792043607,1.3334891e-05,0.38715062,0.15823402,0.011465509074944012,0.046875,0.2470703125,0.13207146139705883,0.0019831861223113937,6.284766258719906e-07,382.07533070449165,6.335052687058922,752.7505832488903
cat_83.wav,"[ 2.0937750e-12  1.6942209e-12 -3.3124469e-13 ...  1.1933956e-02
  1.0993046e-02  0.0000000e+00]",1.9853514739229026,43777,22050,0.0,0.8599559,0.18286741,0.018171034176011534,2.8284117e-09,0.25055355,0.08179276,0.0014687849413630777,0.0341796875,0.267578125,0.1198837235787172,0.0013549771127685686,0.0006270143367582696,264.51144621247136,7.60209210573789,300.24018483448407
cat_44.wav,[0.00170549 0.00307111 0.00850302 ... 0.00035625 0.00110676 0.00044399],12.0,264600,22050,0.0011931728,0.3972048,0.07838006,0.004317434213561716,0.004857641,0.15687653,0.033251338,0.0008114674273899963,0.001953125,0.203125,0.04327900220623791,0.0007255658804620419,0.00041240461065366333,803.4568359457254,6.675060026718773,462.87814924775415
cat_147.wav,[0.02426773 0.02904893 0.02748046 ... 0.01013919 0.0162904  0.01413181],12.0,264600,22050,0.02354426,0.34468654,0.06602577,0.001383561868739621,0.0128509095,0.09190198,0.022542374,0.0001101405645351646,0.0146484375,0.4072265625,0.10810660209139265,0.0029041663619775032,0.00025510104622965214,1290.8572779229019,5.750641828125146,130.72939908393917
cat_40.wav,"[ 0.00497779  0.00615785  0.00580551 ... -0.04956378 -0.08018857
 -0.05785932]",12.0,264600,22050,-0.0022335635,0.98534083,0.10252716,0.024884665901238754,0.0009918021,0.1250656,0.021500258,0.0005899450600230151,0.0,0.23046875,0.08060465652200194,0.002100959664964163,0.0017837721642622248,153.10514205764048,9.270734131239202,192.60389779190447
cat_89.wav,"[ 0.00051055 -0.0007977  -0.00189075 ... -0.00243823 -0.00810518
 -0.00723731]",10.8,238140,22050,0.0049253786,0.21803024,0.042536836,0.0014059965902443734,0.0013290254,0.046200875,0.008902997,3.941564451275964e-05,0.0439453125,0.322265625,0.1637822827109081,0.0018643085790976902,0.00032508490282757855,88.92434985896695,2.6768792323639863,21.10662545026197
cat_14.wav,"[ 9.4310837e-11 -1.5597262e-10 -2.6785169e-10 ... -3.1961838e-03
 -2.8737676e-03  0.0000000e+00]",11.62453514739229,256321,22050,0.0,0.9492948,0.10633731,0.020305908586528455,0.0,0.3836334,0.04757498,0.004325717104018315,0.0,0.6357421875,0.20451012933724413,0.03753377503038485,0.00014509837035554663,446.0899615085918,22.256306838473307,1193.4579651311929
cat_150.wav,"[-6.3181884e-05 -3.6133802e-03 -1.1633297e-03 ...  1.7327903e-04
  1.6212116e-03  0.0000000e+00]",2.108027210884354,46482,22050,0.0016212116,0.23264852,0.07724424,0.00428518850469228,0.008223608,0.0701424,0.028693153,0.00033181520581717494,0.0029296875,0.3984375,0.14717655391483517,0.015044365065467276,0.000545422602518929,174.2217919676658,3.389493470268167,42.357562865349315
cat_146.wav,"[-7.4507171e-12 -2.3059638e-11 -6.9854951e-12 ...  3.5079747e-02
  4.8406146e-02  3.3279128e-02]",12.0,264600,22050,0.000540019,0.42329925,0.07000055,0.002203537258452474,2.0902526e-07,0.15920462,0.025353415,0.000272003332054739,0.01171875,0.30859375,0.09212271065038685,0.0014229890178182414,0.0002324743793230985,1249.739917319479,6.554409658124299,199.18248870009137
cat_75.wav,"[-4.3073546e-06 -7.6030759e-05 -8.2571256e-05 ...  3.1642974e-03
  3.7790984e-03  0.0000000e+00]",3.148027210884354,69414,22050,0.00013040597,1.0101036,0.1961211,0.04855530940656073,5.629163e-05,0.5355058,0.08297603,0.010913764267500037,0.04296875,0.279296875,0.15590829304788215,0.0019161173646219474,9.653879560929993e-05,593.5997087217955,9.79866679726551,1139.699266833545
cat_4.wav,"[ 2.5904558e-11  1.2248992e-11  2.0293276e-11 ... -1.1402743e-02
 -4.9129240e-03  0.0000000e+00]",1.6080272108843536,35457,22050,0.0,0.8477522,0.30445576,0.09003741926234553,3.0094526e-08,0.438528,0.13706827,0.01951829257962506,0.0166015625,0.255859375,0.0981691209532374,0.004501161416053797,5.538553398147341e-05,683.8719470162022,12.497830771994908,1204.4484993688193
cat_138.wav,"[ 2.3883473e-02  2.6053045e-02  2.0290658e-02 ... -1.9791241e-05
 -3.0846997e-05  0.0000000e+00]",1.2417233560090704,27380,22050,1.9926727e-05,1.0099586,0.46688136,0.11114681277756401,4.9110724e-05,0.3577695,0.16517158,0.01498835613435143,0.044921875,0.216796875,0.09542932242990654,0.0006888894523033781,0.0031382358427909426,630.0951032615455,10.710036863052125,1041.2913576830817
cat_3.wav,"[ 0.02257826  0.02610939  0.02201912 ...  0.00239723  0.00103545
 -0.00020899]",11.7,257985,22050,0.008434029,0.9760771,0.058001224,0.012824589857096709,0.0034489152,0.328945,0.018967848,0.0011559163943561668,0.013671875,0.2080078125,0.07559349423363096,0.0010456496204564183,0.0012054650644086787,302.63744337614514,8.141449162128255,324.74568345499006
cat_70.wav,[0.01404526 0.0170427  0.01467017 ... 0.00271845 0.00259191 0.        ],1.3080272108843538,28842,22050,0.002885842,0.99848163,0.2769883,0.050865566233793895,0.0033984396,0.34941047,0.12688772,0.007895801688234012,0.0009765625,0.203125,0.05968698147123894,0.00395555188639443,0.0016320890467317057,1223.7004779029169,6.503276610440989,650.8900700135492
cat_66.wav,"[-5.2358670e-04  4.2015419e-04 -7.2479379e-06 ...  1.2838421e-03
  3.0267829e-04  0.0000000e+00]",2.8480272108843536,62799,22050,0.0056459606,0.9941332,0.46820864,0.07353006955616329,0.002794333,0.41492546,0.1795824,0.011289141722479645,0.0078125,0.3974609375,0.163760183299389,0.0027842403820781,0.00042084429985518,686.0740912265644,19.75210090928436,2344.7872511214623
cat_102.wav,"[-0.00583975 -0.00398857  0.00170832 ... -0.03064665 -0.0065715
  0.00568923]",11.4,251370,22050,0.014314508,0.5872444,0.12264672,0.019425744453650983,0.00450704,0.26218426,0.0511992,0.0036509018305971863,0.0263671875,0.1689453125,0.10080521655422607,0.0014528215154178405,0.0005978037020120669,979.0939295515542,9.309876816297052,1491.0194913626851
cat_73.wav,"[-0.00660021 -0.00552584 -0.00765724 ...  0.02687976  0.03450526
  0.02060364]",12.0,264600,22050,0.006056316,0.9873487,0.1346654,0.02940123867068708,0.010802425,0.43790635,0.05594804,0.0035390115965267684,0.0029296875,0.263671875,0.07481942093810445,0.004425773015866297,0.0006159148577302288,3484.6151493728767,18.49977859465104,1422.7652799952318
cat_49.wav,"[-1.5078147e-10 -1.1496115e-10 -1.3879478e-10 ... -1.7932357e-02
 -3.1716008e-02 -5.1855748e-03]",12.0,264600,22050,0.0,0.79576284,0.12925385,0.013048990876073703,0.0,0.3895761,0.0441744,0.0019507226295387133,0.0,0.3203125,0.09356394312137331,0.0038666122753196726,0.000593358603387541,557.846104217738,14.791104150297647,814.0494584327539
cat_7.wav,"[ 0.00335636  0.00320631  0.00142526 ... -0.01712625 -0.02173327
 -0.01454197]",11.9,262395,22050,0.0010206499,0.21926504,0.029351788,0.0010393228129156047,0.0016562786,0.11760607,0.011065078,0.0001846212372326975,0.0009765625,0.353515625,0.05028915777439025,0.00233051774269339,0.0006597149339821138,421.454153185601,3.5040917250585033,68.28897961121022
cat_128.wav,"[-0.05228553 -0.08501828 -0.07210677 ... -0.00628716 -0.00353047
 -0.00082713]",11.4,251370,22050,0.000121180296,0.34279647,0.04390553,0.0024012290221229536,0.00017345468,0.108385414,0.014176549,0.000211175923331551,0.0048828125,0.40234375,0.1705727509228615,0.005219053168109276,0.0007861940702965176,96.92704745655858,6.168464255213711,65.69611859478718
cat_94.wav,"[ 0.00430788  0.00632141  0.00579486 ... -0.00098062 -0.00753425
 -0.00751063]",11.9,262395,22050,0.016616764,0.8819692,0.106119044,0.029595370739407514,0.0066863736,0.4251693,0.04114916,0.004911566211802457,0.0283203125,0.287109375,0.09848942454268293,0.0016359907313125053,6.777700501388534e-05,485.5538806388012,16.253427251941712,1468.3453259051967
cat_24.wav,"[-0.00546699 -0.0062258  -0.00477948 ...  0.0136967   0.00961217
  0.        ]",3.188027210884354,70296,22050,0.07236405,1.0048308,0.71083087,0.04154327062581189,0.024423208,0.41779387,0.27248096,0.005064481565684677,0.015625,0.1826171875,0.051695667613636365,0.0017540880851663486,0.0005256291787238953,1694.3673820062809,26.092323733081667,4902.472731026138
cat_140.wav,"[-3.3968375e-12  5.3829080e-11  4.6825072e-11 ...  5.3391322e-03
  5.4939459e-03  0.0000000e+00]",0.9417233560090703,20765,22050,7.81402e-05,0.99163157,0.5907954,0.11204239077590131,5.6244804e-09,0.25838476,0.1394764,0.0070114930355806415,0.052734375,0.2880859375,0.16241492523006135,0.0012881375709862491,0.0007848917333412915,258.0132066525544,11.071450658970951,428.72404221226316
cat_85.wav,"[ 0.0037985   0.00566129  0.00698683 ... -0.00443944 -0.00368076
  0.        ]",1.0880272108843538,23991,22050,0.00608081,0.9589513,0.3482136,0.09242884201162002,0.0016000813,0.45488852,0.15251422,0.01967760036017168,0.0361328125,0.1669921875,0.1306412067819149,0.0002769154891420895,4.977418239135783e-05,621.7325593382664,9.666558275830642,937.3492393171719
cat_12.wav,"[-0.00585277 -0.00617843 -0.00422215 ... -0.01309018 -0.01716594
 -0.01193149]",11.2,246960,22050,0.0066676103,0.10481647,0.027112786,0.00019114438148419154,0.0026468681,0.04382845,0.0101325475,2.5240751286616627e-05,0.0185546875,0.3056640625,0.05299900825777202,0.000985757757125355,0.00038974788968050713,176.29068190369452,1.760170566855253,28.507462343881414
cat_54.wav,[0.01341011 0.01709381 0.01565535 ... 0.00096669 0.00068891 0.        ],1.0845351473922902,23914,22050,0.0023034455,0.75890017,0.464865,0.040021981683469585,0.0037067179,0.29703835,0.18104118,0.006453908909793182,0.0224609375,0.201171875,0.13372117312834225,0.0020279427818415473,0.0005556447498606739,524.7416975284665,14.40269264729088,730.8930487856355
cat_11.wav,"[-4.4414608e-10 -1.0347751e-10 -3.8667147e-10 ... -1.3782617e-02
 -1.2629416e-02 -7.8744544e-03]",12.0,264600,22050,0.0043584164,0.44796744,0.029090812,0.0009509783257772207,2.5431413e-09,0.43507013,0.012420362,0.0007380272813067452,0.0185546875,0.36328125,0.05038080270793037,0.0011148458621985389,0.0003975111508732957,231.8357688846976,3.819723377637198,221.52969440067395
cat_124.wav,"[ 6.9737276e-12 -6.7423380e-12  3.2623457e-12 ...  2.3521567e-03
  4.3282146e-03  3.1433699e-03]",1.08,23814,22050,0.00011942061,1.0086372,0.35090163,0.08985516288748352,4.7980375e-08,0.38792694,0.12725747,0.01128647495461728,0.0126953125,0.2939453125,0.17790148729946523,0.0065916970163989895,0.00035266220563504757,302.86518631256905,9.262943026465537,570.5957959324477
cat_93.wav,"[-1.3651840e-09 -6.9406253e-10  6.0796013e-10 ...  2.7302918e-03
  3.2653091e-03  0.0000000e+00]",1.8025396825396824,39746,22050,0.0009892015,0.530003,0.14940678,0.014845441627286134,9.51593e-09,0.12865393,0.042375434,0.0012211297935385617,0.0869140625,0.3466796875,0.17433367664790997,0.0022038172221433548,0.0001942730262825703,147.40100594206925,6.055663676209546,83.29691128078136
cat_167.wav,"[-0.03634807 -0.0376611  -0.00551742 ... -0.15326655 -0.32469347
 -0.25219804]",12.0,264600,22050,0.0,0.99778813,0.29747716,0.08874701615918587,0.0,0.49113423,0.10649627,0.013978104737425518,0.0,0.380859375,0.08815601577611218,0.005784718620433649,0.007644733490986727,1195.0402427624874,36.55422554322878,5375.747827332639
cat_79.wav,"[-4.0498216e-04 -5.5625441e-04 -5.3256610e-04 ... -3.8067810e-07
 -2.6375223e-03  0.0000000e+00]",13.388027210884355,295206,22050,0.0012434376,1.0081506,0.13384323,0.06408437587973458,0.00041387815,0.4741963,0.06265926,0.014232177334189003,0.064453125,0.45703125,0.17009923940723884,0.0012780025333034354,4.44322262825966e-05,1213.2932650666803,19.858172355851195,4965.944528952412
cat_132.wav,"[ 0.00743348  0.00982042  0.00956726 ...  0.00854219  0.00061657
 -0.00110257]",15.19201814058957,334984,22050,0.0069319597,1.0060172,0.15225045,0.05686763635871062,0.002484318,0.42166677,0.054994203,0.008189061327766589,0.0478515625,0.3984375,0.14844533338903743,0.002683685745699442,0.00011460953449877224,1027.906547564748,26.618442762334407,3048.09805172321
cat_142.wav,[0.01163577 0.01325789 0.01363433 ... 0.01064009 0.01225934 0.00682088],3.9560090702947845,87230,22050,0.0033326496,0.75966394,0.20876798,0.04505647437731775,0.008078368,0.30913767,0.09258022,0.007189877567848358,0.0,0.1884765625,0.0658506689882698,0.0041361278878393574,0.00047428976854603646,926.6157217827636,13.481396815619103,1193.2587850704656
cat_143.wav,"[-0.01263927 -0.01466892 -0.01256882 ...  0.00151003  0.00144611
  0.00082182]",10.11201814058957,222970,22050,0.005612268,1.0242374,0.11633042,0.03669615736523282,0.0021029601,0.48644292,0.04509517,0.006738234165304868,0.0205078125,0.2705078125,0.10849261803960965,0.002883220827043179,3.4194248167591333e-05,549.6858223980809,20.197450490165366,1547.123921621414
cat_63.wav,[0.01227533 0.01361501 0.01073009 ... 0.00546549 0.00736789 0.00650272],12.0,264600,22050,0.007031353,0.8622081,0.11594712,0.024046970166384914,0.0038640497,0.42253664,0.05087791,0.005163163230558438,0.0126953125,0.201171875,0.06933499304883946,0.0008467013087619897,0.00036338855682818726,778.516180516528,14.440099801117464,1842.75964883242
cat_45.wav,"[-3.3085071e-05 -9.7930380e-05 -1.1543966e-04 ...  1.1193342e-02
  1.5203280e-02  1.0999044e-02]",17.34,382347,22050,0.010258828,0.98629236,0.13225207,0.029878020945064667,0.005486872,0.47380814,0.05115991,0.005354088264357537,0.013671875,0.2451171875,0.12231543360943775,0.0028681094955313913,0.00018504911456790048,788.1139305374736,17.42945412038502,2744.348192073108
cat_15.wav,"[5.3149922e-11 3.2115877e-10 3.2554101e-10 ... 3.4746627e-04 3.9598270e-04
 0.0000000e+00]",2.9480272108843537,65004,22050,-4.8084185e-05,0.6116818,0.20729038,0.02835991359967922,0.0,0.32853287,0.096297346,0.006578129214736132,0.0,0.3134765625,0.0869640440452756,0.004670921245347986,5.241459444783936e-06,607.7867075552504,9.765772348480354,934.8017210534404
cat_157.wav,"[ 7.4431850e-11 -4.6555176e-11  6.3796517e-11 ... -9.6823364e-02
 -1.1598599e-01 -7.9070203e-02]",6.0,132300,22050,-0.0790702,0.6166759,0.007888954,0.015005383748716213,3.041134e-08,0.34598553,0.086968884,0.0007868895853985919,0.0,0.2333984375,0.006826492988394584,0.0005140405225506379,0.004260590357280794,10275.222230751975,5.894990785971952,1071.4657372311626
cat_81.wav,"[-0.04113283 -0.00333538  0.08577229 ...  0.06706183  0.08111575
  0.05855488]",12.0,264600,22050,0.094734766,0.81036067,0.3254378,0.016496208608583026,0.0323807,0.29008448,0.117173426,0.0023051622608900933,0.046875,0.158203125,0.08995519523694391,0.0003556762586879957,0.002745096222510276,1325.3691101063637,25.568126537397195,3593.216479120433
cat_135.wav,"[1.8297491e-09 4.1921528e-09 2.5351818e-09 ... 4.9545102e-02 1.9198086e-02
 0.0000000e+00]",1.2017233560090703,26498,22050,0.0007249944,0.98712933,0.3387546,0.1160397892412932,1.836572e-09,0.6613363,0.18140677,0.03869384354439335,0.0,0.3095703125,0.05457012469951923,0.004513588482365207,0.0008782245246493397,1160.6330524689001,11.333139081289078,1773.2167028003191
cat_34.wav,"[ 7.7468622e-12  5.8028044e-12  7.4993501e-12 ... -2.7100655e-04
 -3.0207797e-04  0.0000000e+00]",8.748027210884354,192894,22050,0.00012781288,1.0037178,0.239717,0.0864254705568313,1.17257194e-07,0.46990958,0.094528854,0.015930666258016906,0.01953125,0.2900390625,0.0746321852189781,0.001037786300002005,4.059782898306597e-05,1147.5791735001474,20.542546746739355,4372.612637733968
cat_100.wav,"[-0.00744308 -0.00902252 -0.00750393 ...  0.00436497  0.00518045
  0.00271041]",1.293514739229025,28522,22050,0.013610336,0.98217326,0.47239652,0.14223675798993926,0.0057968935,0.59439886,0.22165747,0.03668465847904617,0.03125,0.2666015625,0.11141570908071749,0.0042064778709326855,0.0004644061355434588,1140.1606073038881,15.743656781385729,2197.0822132448766
cat_90.wav,"[ 1.6597135e-11  6.5608326e-14 -4.4333439e-12 ... -6.9968835e-03
 -3.7690315e-02 -2.7452240e-02]",12.216009070294785,269363,22050,-0.10903196,1.0394807,0.2703467,0.07106826015652473,2.2414227e-08,0.654692,0.117618136,0.01548307647923284,0.0,0.28125,0.07485618319477434,0.0031044651559067092,0.0005259195784595052,1914.6250546855586,38.03174422149701,6473.485857487438
cat_106.wav,[0.14135996 0.13254476 0.04238422 ... 0.00420945 0.00782485 0.00533105],12.0,264600,22050,0.004721155,0.7674458,0.10382461,0.01661477301379708,0.008906576,0.17106368,0.03314832,0.0006959334396125039,0.0068359375,0.2744140625,0.07709224265594777,0.002570460094051925,0.011529256554220624,574.3667262365933,11.718696480626704,339.99264024082385
cat_164.wav,"[-0.00670063 -0.00847362 -0.00750903 ... -0.04461546 -0.03835424
  0.        ]",10.222902494331066,225415,22050,0.0,0.826655,0.16063602,0.04426159755385511,0.0021645818,0.3220716,0.049996924,0.004332106965046623,0.009765625,0.2744140625,0.09569037758938706,0.004607555718545401,0.0034756921965048274,511.40791263209394,20.829644116055228,1106.464509887394
cat_116.wav,"[-8.7847526e-05 -6.4655775e-05  2.2725435e-05 ... -1.7537504e-02
 -1.0525913e-02 -3.3165878e-03]",11.9,262395,22050,0.0006641889,1.0023458,0.056551088,0.02976938756705494,0.000107213265,0.6195218,0.02948103,0.010864875061649296,0.0107421875,0.482421875,0.09323313643292683,0.0033240882608714544,5.973308909629517e-06,1716.9405861108335,5.909457953299077,3042.71681644757
cat_30.wav,"[ 0.00406631 -0.00010488 -0.00701298 ... -0.00718922 -0.00681372
 -0.00277002]",12.0,264600,22050,-0.0027700248,0.90041965,0.19604062,0.043076785487660356,0.010725126,0.44580284,0.07179406,0.0060996944720063395,0.0029296875,0.181640625,0.093994140625,0.0010855691584055124,0.00019761285225300713,749.3234023867669,22.01396415144824,2493.733411438891
cat_149.wav,"[ 1.9804217e-11 -8.5161406e-11 -1.1477683e-10 ... -4.6889793e-02
 -6.1346434e-02 -4.5297794e-02]",4.2,92610,22050,-0.038198255,0.84300214,0.19854127,0.01440607588918542,1.4559306e-07,0.38592345,0.1070249,0.003025960836708958,0.0,0.3779296875,0.07327321089433701,0.005690668653930064,0.00396499310100357,1436.88656743949,8.841741266231722,1263.3823943899129
cat_119.wav,[0.00283665 0.00406255 0.00489051 ... 0.01957226 0.02267459 0.01216189],4.316009070294784,95168,22050,0.011580551,1.0269982,0.23475052,0.13378335938639788,0.007821795,0.6146813,0.1152732,0.03537083345980535,0.00390625,0.1533203125,0.04625677293346774,0.0011059988576507863,0.00026414221482665026,996.1653938656816,29.323479208669905,3769.5689215810203
cat_42.wav,"[-3.9969472e-11 -1.3750492e-11 -3.8570185e-11 ...  4.2216636e-02
  4.3456487e-02  2.5511347e-02]",12.0,264600,22050,0.00061696226,0.46383446,0.08854061,0.0070878291735988795,1.5156178e-07,0.1394041,0.03225727,0.000699745498243476,0.00390625,0.2734375,0.05609992671058994,0.0010516121204404052,0.0005438294719573785,1213.1407211883127,8.617082859056794,386.5582594845406
cat_46.wav,"[ 0.00301205  0.00351164  0.0027767  ... -0.69771147 -0.72688115
 -0.433916  ]",11.6,255780,22050,0.0027314655,0.9777734,0.31505567,0.11455185928039842,0.0010271787,0.5839394,0.124673285,0.02012641419814126,0.0244140625,0.2568359375,0.12803814016383191,0.0025566296513841137,0.0036910781768240055,1558.7512097002411,31.98545604815804,8128.618780636368
cat_151.wav,"[ 4.66337385e-12  7.79701499e-13 -5.47533763e-12 ...  9.01761204e-02
  1.00149475e-01  4.11642939e-02]",3.912018140589569,86260,22050,2.9962004e-05,1.0237534,0.3900095,0.03032434673600707,6.9087e-08,0.36730713,0.18017322,0.004208071465931977,0.0009765625,0.279296875,0.038916160515578634,0.002205886762861565,0.0020885026061182653,1826.390507557357,13.806322620333987,2973.977027841357
cat_51.wav,"[-0.00488534 -0.01958377 -0.04407525 ...  0.04267942 -0.04175363
 -0.04192504]",12.0,264600,22050,0.0,0.86096126,0.20463379,0.011566605031432652,0.0,0.18438923,0.0657788,0.0009484398263237602,0.0,0.349609375,0.13321766954787234,0.003545412314256077,0.0011907185743546072,581.7732586990296,20.814094694260774,963.5759462738112
cat_64.wav,"[-2.0352154e-11 -1.6322079e-11 -1.9713568e-11 ... -5.5279406e-03
 -1.4533029e-02 -1.6143607e-02]",11.7,257985,22050,0.00028814754,1.0754352,0.15783632,0.05064044483837951,1.5289073e-07,0.40171722,0.057465933,0.007688758065623622,0.0712890625,0.369140625,0.19430590432787698,0.003066065337819541,0.00116334952607773,610.3582700375936,23.064777776843634,2303.2800496919185
cat_60.wav,"[2.6275451e-11 2.0338729e-11 1.1718286e-11 ... 1.0320511e-02 8.3211232e-03
 0.0000000e+00]",13.557596371882086,298945,22050,0.0001515618,1.0102162,0.14661445,0.010155557654399178,3.1082001e-09,0.45143256,0.069757275,0.0014460003270709795,0.0,0.314453125,0.02296761290667808,0.0007017463060141638,0.00011069204165961089,9477.2774799972,7.08583052089573,1837.0102888627694
cat_161.wav,"[ 0.00262168  0.0013162   0.00061123 ...  0.00247919 -0.00020483
 -0.00117309]",11.9,262395,22050,-0.21643548,0.55725163,0.081972495,0.010983465128501431,0.0024656025,0.32989705,0.044853978,0.002261054736874332,0.0,0.416015625,0.030532583841463415,0.005295830108515798,6.03383221754804e-05,1981.0553360062675,6.925354185841863,1073.7590386076124
cat_6.wav,"[ 0.0020272   0.00070592  0.00095975 ... -0.00416207 -0.00552628
 -0.00411054]",11.5,253575,22050,-0.0038341663,0.71096694,0.07432725,0.010371275808415828,0.0014418369,0.21610145,0.027534563,0.0011697821091091404,0.001953125,0.3544921875,0.05486684851160444,0.004794100641712368,8.992131515519432e-05,1225.249886854038,7.390358994481878,434.5397482568958
cat_101.wav,"[-0.00232183 -0.00367032 -0.00498048 ... -0.07066195 -0.09208906
 -0.06282022]",11.5,253575,22050,0.0014305201,0.9915894,0.15360251,0.0461637126615648,0.005173803,0.4654264,0.06416577,0.009005851009348195,0.033203125,0.2822265625,0.11240125977547931,0.002169677246011921,0.0022910321611861882,1199.5823787720185,17.672894168674603,3016.1625434738107
cat_87.wav,"[ 0.00946949 -0.00107826 -0.0052616  ...  0.00950191  0.01455133
  0.01190603]",9.7,213885,22050,0.005260287,1.0139936,0.04377329,0.010168490010665027,0.0020027594,0.45961303,0.0114138005,0.001291877941875356,0.0400390625,0.3671875,0.19357736291891084,0.0031287928478894236,8.950262484735102e-05,326.60211732211076,5.6098970651488065,272.57292312597394
cat_166.wav,"[ 0.33116618  0.3091829   0.16053747 ... -0.00037222  0.00279805
  0.00324558]",11.8,260190,22050,0.0,0.9863811,0.30790707,0.09683975813118376,0.0,0.49658698,0.10934598,0.014834642419903211,0.0,0.3759765625,0.0842288758915396,0.006125301621196458,0.015213111739924713,1174.1170439390598,37.21312257261113,5593.120366222581
cat_117.wav,"[-0.00617454 -0.00642772 -0.00444089 ...  0.00279416  0.00415382
  0.00295233]",11.1,244755,22050,0.0053709215,0.072859146,0.017173093,0.00015294218675198596,0.0018469653,0.03657206,0.006176519,1.749671025235592e-05,0.0078125,0.2451171875,0.08929905988630424,0.0027229555816452155,0.00011983666261476066,130.43030060836318,1.6464639400420684,10.920230098765145
cat_10.wav,"[-0.00024222 -0.00013355  0.00019206 ... -0.00150321 -0.0022576
  0.        ]",9.388027210884355,207006,22050,0.0,1.0264788,0.31886983,0.0977068324478305,0.0,0.36925504,0.100204535,0.009497800802762447,0.0,0.3740234375,0.1736241212144623,0.004303379207369145,3.4972339082563395e-05,864.9033569112764,33.547936118520575,2919.893119807886
cat_37.wav,"[ 0.00229378  0.00106494 -0.00017608 ...  0.00703203  0.0089489
  0.00623086]",12.0,264600,22050,-0.0014268886,0.41784254,0.067915246,0.006347509788598884,0.0056815073,0.15964642,0.028296243,0.0008295529693667878,0.0,0.1982421875,0.03431332733921663,0.0009252838298296149,0.00019533380703170097,579.1505638970747,8.064265885114413,366.4483678922688
cat_152.wav,"[-0.00036005 -0.00563055 -0.01080413 ... -0.04444274 -0.05047541
 -0.03316272]",11.8,260190,22050,0.009527015,0.82104576,0.13335815,0.03818813460424367,0.00621925,0.42650828,0.054729138,0.006983240826860232,0.0029296875,0.310546875,0.09201591705607477,0.008170549193529714,0.0009607088869395653,1015.0803063101583,18.87317064324181,2239.672231330631
